station_id,station_name,timestamp_utc,timestamp_ept,temperature_f,wind_speed_mph,dewpoint_f
72405013743,"Baltimore/Washington, MD",2014-01-29 14:52:00,2014-01-29 09:52:00,16.0,18.3,-7.1
72405013743,"Baltimore/Washington, MD",2014-01-29 15:00:00,2014-01-29 10:00:00,16.0,18.3,-7.1
72405013743,"Baltimore/Washington, MD",2014-01-29 15:52:00,2014-01-29 10:52:00,18.0,15.0,-5.1
72405013743,"Baltimore/Washington, MD",2014-01-29 16:52:00,2014-01-29 11:52:00,19.9,10.3,-2.9
72405013743,"Baltimore/Washington, MD",2014-01-29 17:52:00,2014-01-29 12:52:00,21.9,11.4,-0.9
72405013743,"Baltimore/Washington, MD",2014-01-29 18:00:00,2014-01-29 13:00:00,21.9,11.4,-0.9
72405013743,"Baltimore/Washington, MD",2014-01-29 18:52:00,2014-01-29 13:52:00,24.1,11.4,-2.0
72405013743,"Baltimore/Washington, MD",2014-01-29 19:52:00,2014-01-29 14:52:00,25.0,11.4,-2.0
72405013743,"Baltimore/Washington, MD",2014-01-29 20:52:00,2014-01-29 15:52:00,26.1,10.3,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-29 21:00:00,2014-01-29 16:00:00,26.1,10.3,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-29 21:52:00,2014-01-29 16:52:00,26.1,10.3,-6.0
72405013743,"Baltimore/Washington, MD",2014-01-29 22:52:00,2014-01-29 17:52:00,25.0,6.9,-5.1
72405013743,"Baltimore/Washington, MD",2014-01-29 23:52:00,2014-01-29 18:52:00,24.1,5.8,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-30 00:00:00,2014-01-29 19:00:00,24.1,5.8,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-30 00:52:00,2014-01-29 19:52:00,24.1,3.4,-2.0
72405013743,"Baltimore/Washington, MD",2014-01-30 01:52:00,2014-01-29 20:52:00,24.1,8.1,-2.9
72405013743,"Baltimore/Washington, MD",2014-01-30 02:52:00,2014-01-29 21:52:00,23.0,12.8,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-30 03:00:00,2014-01-29 22:00:00,23.0,12.8,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-30 03:52:00,2014-01-29 22:52:00,21.9,6.9,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-30 04:52:00,2014-01-29 23:52:00,19.9,4.7,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-30 05:52:00,2014-01-30 00:52:00,18.0,5.8,-2.0
72405013743,"Baltimore/Washington, MD",2014-01-30 06:00:00,2014-01-30 01:00:00,18.0,5.8,-2.0
72405013743,"Baltimore/Washington, MD",2014-01-30 06:52:00,2014-01-30 01:52:00,19.9,3.4,-2.9
72405013743,"Baltimore/Washington, MD",2014-01-30 07:52:00,2014-01-30 02:52:00,21.0,3.4,-4.0
72405013743,"Baltimore/Washington, MD",2014-01-30 08:52:00,2014-01-30 03:52:00,19.0,5.8,-2.9
72405013743,"Baltimore/Washington, MD",2014-01-30 09:00:00,2014-01-30 04:00:00,19.0,5.8,-2.9
72405013743,"Baltimore/Washington, MD",2014-01-30 09:52:00,2014-01-30 04:52:00,18.0,4.7,-2.0
72405013743,"Baltimore/Washington, MD",2014-01-30 10:52:00,2014-01-30 05:52:00,16.0,4.7,7.0
72405013743,"Baltimore/Washington, MD",2014-01-30 11:52:00,2014-01-30 06:52:00,16.0,5.8,6.1
72405013743,"Baltimore/Washington, MD",2014-01-30 12:00:00,2014-01-30 07:00:00,16.0,5.8,6.1
72405013743,"Baltimore/Washington, MD",2014-01-30 12:52:00,2014-01-30 07:52:00,18.0,4.7,6.1
72405013743,"Baltimore/Washington, MD",2014-01-30 13:52:00,2014-01-30 08:52:00,23.0,8.1,5.0
72405013743,"Baltimore/Washington, MD",2014-01-30 14:52:00,2014-01-30 09:52:00,26.1,5.8,1.9
72405013743,"Baltimore/Washington, MD",2014-01-30 15:00:00,2014-01-30 10:00:00,26.1,5.8,1.9
72405013743,"Baltimore/Washington, MD",2014-01-30 15:52:00,2014-01-30 10:52:00,28.0,6.9,-0.0
72405013743,"Baltimore/Washington, MD",2014-01-30 16:52:00,2014-01-30 11:52:00,28.9,8.1,1.0
72405013743,"Baltimore/Washington, MD",2014-01-30 17:52:00,2014-01-30 12:52:00,30.9,6.9,1.9
72405013743,"Baltimore/Washington, MD",2014-01-30 18:00:00,2014-01-30 13:00:00,30.9,6.9,1.9
72405013743,"Baltimore/Washington, MD",2014-01-30 18:52:00,2014-01-30 13:52:00,33.1,6.9,3.9
72405013743,"Baltimore/Washington, MD",2014-01-30 19:52:00,2014-01-30 14:52:00,33.1,5.8,3.0
72405013743,"Baltimore/Washington, MD",2014-01-30 20:52:00,2014-01-30 15:52:00,33.1,5.8,3.0
72405013743,"Baltimore/Washington, MD",2014-01-30 21:00:00,2014-01-30 16:00:00,33.1,5.8,3.0
72405013743,"Baltimore/Washington, MD",2014-01-30 21:52:00,2014-01-30 16:52:00,32.0,9.2,6.1
72405013743,"Baltimore/Washington, MD",2014-01-30 22:52:00,2014-01-30 17:52:00,28.9,8.1,7.0
72405013743,"Baltimore/Washington, MD",2014-01-30 23:52:00,2014-01-30 18:52:00,28.0,6.9,5.0
72405013743,"Baltimore/Washington, MD",2014-01-31 00:00:00,2014-01-30 19:00:00,28.0,6.9,5.0
72405013743,"Baltimore/Washington, MD",2014-01-31 00:52:00,2014-01-30 19:52:00,26.1,6.9,8.1
72405013743,"Baltimore/Washington, MD",2014-01-31 01:52:00,2014-01-30 20:52:00,25.0,4.7,10.0
72405013743,"Baltimore/Washington, MD",2014-01-31 02:52:00,2014-01-30 21:52:00,25.0,3.4,10.0
72405013743,"Baltimore/Washington, MD",2014-01-31 03:00:00,2014-01-30 22:00:00,25.0,3.4,10.0
72405013743,"Baltimore/Washington, MD",2014-01-31 03:52:00,2014-01-30 22:52:00,25.0,5.8,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 04:52:00,2014-01-30 23:52:00,25.0,9.2,12.9
72405013743,"Baltimore/Washington, MD",2014-01-31 05:52:00,2014-01-31 00:52:00,27.0,9.2,14.0
72405013743,"Baltimore/Washington, MD",2014-01-31 06:00:00,2014-01-31 01:00:00,27.0,9.2,14.0
72405013743,"Baltimore/Washington, MD",2014-01-31 06:52:00,2014-01-31 01:52:00,26.1,4.7,12.0
72405013743,"Baltimore/Washington, MD",2014-01-31 07:52:00,2014-01-31 02:52:00,27.0,8.1,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 08:52:00,2014-01-31 03:52:00,28.0,5.8,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 09:00:00,2014-01-31 04:00:00,28.0,5.8,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 09:52:00,2014-01-31 04:52:00,28.0,4.7,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 10:52:00,2014-01-31 05:52:00,28.0,4.7,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 11:52:00,2014-01-31 06:52:00,27.0,4.7,10.0
72405013743,"Baltimore/Washington, MD",2014-01-31 12:00:00,2014-01-31 07:00:00,27.0,4.7,10.0
72405013743,"Baltimore/Washington, MD",2014-01-31 12:52:00,2014-01-31 07:52:00,28.0,5.8,12.0
72405013743,"Baltimore/Washington, MD",2014-01-31 13:52:00,2014-01-31 08:52:00,30.9,3.4,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 14:52:00,2014-01-31 09:52:00,30.9,3.4,12.0
72405013743,"Baltimore/Washington, MD",2014-01-31 15:00:00,2014-01-31 10:00:00,30.9,3.4,12.0
72405013743,"Baltimore/Washington, MD",2014-01-31 15:52:00,2014-01-31 10:52:00,36.0,3.4,12.9
72405013743,"Baltimore/Washington, MD",2014-01-31 16:52:00,2014-01-31 11:52:00,42.1,,10.0
72405013743,"Baltimore/Washington, MD",2014-01-31 17:52:00,2014-01-31 12:52:00,46.0,3.4,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 18:00:00,2014-01-31 13:00:00,46.0,3.4,10.9
72405013743,"Baltimore/Washington, MD",2014-01-31 18:52:00,2014-01-31 13:52:00,48.0,3.4,12.0
72405013743,"Baltimore/Washington, MD",2014-01-31 19:52:00,2014-01-31 14:52:00,48.9,,9.0
72405013743,"Baltimore/Washington, MD",2014-01-31 20:52:00,2014-01-31 15:52:00,50.0,3.4,8.1
72405013743,"Baltimore/Washington, MD",2014-01-31 21:00:00,2014-01-31 16:00:00,50.0,3.4,8.1
72405013743,"Baltimore/Washington, MD",2014-01-31 21:52:00,2014-01-31 16:52:00,44.1,8.1,19.9
72405013743,"Baltimore/Washington, MD",2014-01-31 22:52:00,2014-01-31 17:52:00,39.9,4.7,21.0
72405013743,"Baltimore/Washington, MD",2014-01-31 23:52:00,2014-01-31 18:52:00,41.0,4.7,19.0
72405013743,"Baltimore/Washington, MD",2014-02-01 00:00:00,2014-01-31 19:00:00,41.0,4.7,19.0
72405013743,"Baltimore/Washington, MD",2014-02-01 00:52:00,2014-01-31 19:52:00,39.9,3.4,15.1
72405013743,"Baltimore/Washington, MD",2014-02-01 01:52:00,2014-01-31 20:52:00,39.9,,12.9
72405013743,"Baltimore/Washington, MD",2014-02-01 02:52:00,2014-01-31 21:52:00,35.1,,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 03:00:00,2014-01-31 22:00:00,35.1,,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 03:52:00,2014-01-31 22:52:00,37.0,,17.1
72405013743,"Baltimore/Washington, MD",2014-02-01 04:52:00,2014-01-31 23:52:00,32.0,,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 05:52:00,2014-02-01 00:52:00,32.0,3.4,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 06:00:00,2014-02-01 01:00:00,32.0,3.4,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 06:52:00,2014-02-01 01:52:00,33.1,,19.9
72405013743,"Baltimore/Washington, MD",2014-02-01 07:52:00,2014-02-01 02:52:00,28.9,5.8,21.9
72405013743,"Baltimore/Washington, MD",2014-02-01 08:52:00,2014-02-01 03:52:00,32.0,,18.0
72405013743,"Baltimore/Washington, MD",2014-02-01 09:00:00,2014-02-01 04:00:00,32.0,,18.0
72405013743,"Baltimore/Washington, MD",2014-02-01 09:52:00,2014-02-01 04:52:00,30.0,,21.9
72405013743,"Baltimore/Washington, MD",2014-02-01 10:52:00,2014-02-01 05:52:00,30.9,,19.0
72405013743,"Baltimore/Washington, MD",2014-02-01 11:52:00,2014-02-01 06:52:00,30.0,3.4,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 12:00:00,2014-02-01 07:00:00,30.0,3.4,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 12:52:00,2014-02-01 07:52:00,30.9,4.7,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 13:52:00,2014-02-01 08:52:00,36.0,,21.0
72405013743,"Baltimore/Washington, MD",2014-02-01 14:52:00,2014-02-01 09:52:00,39.9,,19.0
72405013743,"Baltimore/Washington, MD",2014-02-01 15:00:00,2014-02-01 10:00:00,39.9,,19.0
72405013743,"Baltimore/Washington, MD",2014-02-01 15:52:00,2014-02-01 10:52:00,44.1,3.4,18.0
72405013743,"Baltimore/Washington, MD",2014-02-01 16:52:00,2014-02-01 11:52:00,48.0,5.8,17.1
72405013743,"Baltimore/Washington, MD",2014-02-01 17:52:00,2014-02-01 12:52:00,50.0,6.9,16.0
72405013743,"Baltimore/Washington, MD",2014-02-01 18:00:00,2014-02-01 13:00:00,50.0,6.9,16.0
72405013743,"Baltimore/Washington, MD",2014-02-01 18:52:00,2014-02-01 13:52:00,50.0,6.9,17.1
72405013743,"Baltimore/Washington, MD",2014-02-01 19:52:00,2014-02-01 14:52:00,53.1,5.8,19.9
72405013743,"Baltimore/Washington, MD",2014-02-01 20:52:00,2014-02-01 15:52:00,52.0,10.3,21.9
72405013743,"Baltimore/Washington, MD",2014-02-01 21:00:00,2014-02-01 16:00:00,52.0,10.3,21.9
72405013743,"Baltimore/Washington, MD",2014-02-01 21:52:00,2014-02-01 16:52:00,48.0,6.9,24.1
72405013743,"Baltimore/Washington, MD",2014-02-01 22:52:00,2014-02-01 17:52:00,46.0,3.4,26.1
72405013743,"Baltimore/Washington, MD",2014-02-01 23:52:00,2014-02-01 18:52:00,46.9,,27.0
72405013743,"Baltimore/Washington, MD",2014-02-02 00:00:00,2014-02-01 19:00:00,46.9,,27.0
72405013743,"Baltimore/Washington, MD",2014-02-02 00:52:00,2014-02-01 19:52:00,46.0,,28.9
72405013743,"Baltimore/Washington, MD",2014-02-02 01:52:00,2014-02-01 20:52:00,42.1,5.8,30.0
72405013743,"Baltimore/Washington, MD",2014-02-02 02:52:00,2014-02-01 21:52:00,42.1,4.7,30.9
72405013743,"Baltimore/Washington, MD",2014-02-02 03:00:00,2014-02-01 22:00:00,42.1,4.7,30.9
72405013743,"Baltimore/Washington, MD",2014-02-02 03:52:00,2014-02-01 22:52:00,45.0,,30.9
72405013743,"Baltimore/Washington, MD",2014-02-02 04:52:00,2014-02-01 23:52:00,41.0,,30.9
72405013743,"Baltimore/Washington, MD",2014-02-02 05:52:00,2014-02-02 00:52:00,45.0,4.7,28.9
72405013743,"Baltimore/Washington, MD",2014-02-02 06:00:00,2014-02-02 01:00:00,45.0,4.7,28.9
72405013743,"Baltimore/Washington, MD",2014-02-02 06:52:00,2014-02-02 01:52:00,41.0,3.4,28.9
72405013743,"Baltimore/Washington, MD",2014-02-02 07:52:00,2014-02-02 02:52:00,39.9,,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 08:52:00,2014-02-02 03:52:00,37.9,3.4,28.9
72405013743,"Baltimore/Washington, MD",2014-02-02 09:00:00,2014-02-02 04:00:00,37.9,3.4,28.9
72405013743,"Baltimore/Washington, MD",2014-02-02 09:52:00,2014-02-02 04:52:00,37.9,,28.9
72405013743,"Baltimore/Washington, MD",2014-02-02 10:52:00,2014-02-02 05:52:00,36.0,,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 11:52:00,2014-02-02 06:52:00,34.0,,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 12:00:00,2014-02-02 07:00:00,34.0,,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 12:52:00,2014-02-02 07:52:00,36.0,,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 13:52:00,2014-02-02 08:52:00,42.1,,30.0
72405013743,"Baltimore/Washington, MD",2014-02-02 14:52:00,2014-02-02 09:52:00,45.0,,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 15:00:00,2014-02-02 10:00:00,45.0,,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 15:52:00,2014-02-02 10:52:00,50.0,3.4,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 16:52:00,2014-02-02 11:52:00,52.0,3.4,27.0
72405013743,"Baltimore/Washington, MD",2014-02-02 17:52:00,2014-02-02 12:52:00,57.0,3.4,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 18:00:00,2014-02-02 13:00:00,57.0,3.4,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 18:52:00,2014-02-02 13:52:00,57.9,,28.0
72405013743,"Baltimore/Washington, MD",2014-02-02 19:52:00,2014-02-02 14:52:00,57.9,3.4,28.9
72405013743,"Baltimore/Washington, MD",2014-02-02 20:52:00,2014-02-02 15:52:00,62.1,4.7,30.0
72405013743,"Baltimore/Washington, MD",2014-02-02 21:00:00,2014-02-02 16:00:00,62.1,4.7,30.0
72405013743,"Baltimore/Washington, MD",2014-02-02 21:52:00,2014-02-02 16:52:00,59.0,8.1,30.9
72405013743,"Baltimore/Washington, MD",2014-02-02 22:52:00,2014-02-02 17:52:00,55.0,3.4,30.9
72405013743,"Baltimore/Washington, MD",2014-02-02 23:52:00,2014-02-02 18:52:00,51.1,5.8,
72405013743,"Baltimore/Washington, MD",2014-02-03 00:00:00,2014-02-02 19:00:00,51.1,5.8,
72405013743,"Baltimore/Washington, MD",2014-02-03 00:52:00,2014-02-02 19:52:00,50.0,6.9,
72405013743,"Baltimore/Washington, MD",2014-02-03 01:52:00,2014-02-02 20:52:00,50.0,8.1,
72405013743,"Baltimore/Washington, MD",2014-02-03 02:52:00,2014-02-02 21:52:00,48.0,4.7,
72405013743,"Baltimore/Washington, MD",2014-02-03 03:00:00,2014-02-02 22:00:00,48.0,4.7,
72405013743,"Baltimore/Washington, MD",2014-02-03 03:52:00,2014-02-02 22:52:00,48.0,9.2,
72405013743,"Baltimore/Washington, MD",2014-02-03 04:52:00,2014-02-02 23:52:00,48.0,11.4,35.1
72405013743,"Baltimore/Washington, MD",2014-02-03 05:52:00,2014-02-03 00:52:00,46.9,6.9,37.0
72405013743,"Baltimore/Washington, MD",2014-02-03 06:00:00,2014-02-03 01:00:00,46.9,6.9,37.0
72405013743,"Baltimore/Washington, MD",2014-02-03 06:52:00,2014-02-03 01:52:00,46.9,12.8,37.9
72405013743,"Baltimore/Washington, MD",2014-02-03 07:42:00,2014-02-03 02:42:00,44.6,12.8,39.2
72405013743,"Baltimore/Washington, MD",2014-02-03 07:52:00,2014-02-03 02:52:00,44.1,12.8,39.0
72405013743,"Baltimore/Washington, MD",2014-02-03 08:28:00,2014-02-03 03:28:00,42.8,12.8,39.2
72405013743,"Baltimore/Washington, MD",2014-02-03 08:46:00,2014-02-03 03:46:00,42.8,11.4,37.4
72405013743,"Baltimore/Washington, MD",2014-02-03 08:50:00,2014-02-03 03:50:00,42.8,12.8,37.4
72405013743,"Baltimore/Washington, MD",2014-02-03 08:52:00,2014-02-03 03:52:00,43.0,15.0,37.9
72405013743,"Baltimore/Washington, MD",2014-02-03 09:00:00,2014-02-03 04:00:00,43.0,15.0,37.9
72405013743,"Baltimore/Washington, MD",2014-02-03 09:10:00,2014-02-03 04:10:00,42.8,13.9,39.2
72405013743,"Baltimore/Washington, MD",2014-02-03 09:32:00,2014-02-03 04:32:00,42.8,13.9,39.2
72405013743,"Baltimore/Washington, MD",2014-02-03 09:52:00,2014-02-03 04:52:00,42.1,11.4,39.0
72405013743,"Baltimore/Washington, MD",2014-02-03 10:50:00,2014-02-03 05:50:00,41.0,10.3,37.4
72405013743,"Baltimore/Washington, MD",2014-02-03 10:52:00,2014-02-03 05:52:00,41.0,9.2,37.0
72405013743,"Baltimore/Washington, MD",2014-02-03 11:52:00,2014-02-03 06:52:00,41.0,15.0,36.0
72405013743,"Baltimore/Washington, MD",2014-02-03 12:00:00,2014-02-03 07:00:00,41.0,15.0,36.0
72405013743,"Baltimore/Washington, MD",2014-02-03 12:04:00,2014-02-03 07:04:00,41.0,13.9,37.4
72405013743,"Baltimore/Washington, MD",2014-02-03 12:26:00,2014-02-03 07:26:00,39.2,12.8,35.6
72405013743,"Baltimore/Washington, MD",2014-02-03 12:52:00,2014-02-03 07:52:00,39.9,11.4,36.0
72405013743,"Baltimore/Washington, MD",2014-02-03 13:36:00,2014-02-03 08:36:00,39.2,16.1,35.6
72405013743,"Baltimore/Washington, MD",2014-02-03 13:45:00,2014-02-03 08:45:00,39.2,12.8,35.6
72405013743,"Baltimore/Washington, MD",2014-02-03 13:52:00,2014-02-03 08:52:00,39.0,17.2,35.1
72405013743,"Baltimore/Washington, MD",2014-02-03 14:21:00,2014-02-03 09:21:00,39.2,15.0,35.6
72405013743,"Baltimore/Washington, MD",2014-02-03 14:52:00,2014-02-03 09:52:00,39.0,15.0,35.1
72405013743,"Baltimore/Washington, MD",2014-02-03 15:00:00,2014-02-03 10:00:00,39.0,15.0,35.1
72405013743,"Baltimore/Washington, MD",2014-02-03 15:52:00,2014-02-03 10:52:00,39.0,16.1,34.0
72405013743,"Baltimore/Washington, MD",2014-02-03 16:19:00,2014-02-03 11:19:00,39.2,16.1,33.8
72405013743,"Baltimore/Washington, MD",2014-02-03 16:34:00,2014-02-03 11:34:00,39.2,16.1,35.6
72405013743,"Baltimore/Washington, MD",2014-02-03 16:52:00,2014-02-03 11:52:00,39.0,16.1,34.0
72405013743,"Baltimore/Washington, MD",2014-02-03 17:52:00,2014-02-03 12:52:00,37.9,16.1,34.0
72405013743,"Baltimore/Washington, MD",2014-02-03 17:59:00,2014-02-03 12:59:00,37.4,13.9,33.8
72405013743,"Baltimore/Washington, MD",2014-02-03 18:00:00,2014-02-03 13:00:00,37.9,16.1,34.0
72405013743,"Baltimore/Washington, MD",2014-02-03 18:04:00,2014-02-03 13:04:00,37.4,11.4,33.8
72405013743,"Baltimore/Washington, MD",2014-02-03 18:10:00,2014-02-03 13:10:00,37.4,12.8,33.8
72405013743,"Baltimore/Washington, MD",2014-02-03 18:22:00,2014-02-03 13:22:00,37.4,11.4,33.8
72405013743,"Baltimore/Washington, MD",2014-02-03 18:52:00,2014-02-03 13:52:00,37.9,11.4,34.0
72405013743,"Baltimore/Washington, MD",2014-02-03 19:52:00,2014-02-03 14:52:00,39.9,13.9,35.1
72405013743,"Baltimore/Washington, MD",2014-02-03 20:47:00,2014-02-03 15:47:00,39.2,17.2,33.8
72405013743,"Baltimore/Washington, MD",2014-02-03 20:52:00,2014-02-03 15:52:00,39.9,16.1,33.1
72405013743,"Baltimore/Washington, MD",2014-02-03 21:00:00,2014-02-03 16:00:00,39.9,16.1,33.1
72405013743,"Baltimore/Washington, MD",2014-02-03 21:52:00,2014-02-03 16:52:00,39.0,15.0,33.1
72405013743,"Baltimore/Washington, MD",2014-02-03 22:35:00,2014-02-03 17:35:00,39.2,15.0,
72405013743,"Baltimore/Washington, MD",2014-02-03 22:50:00,2014-02-03 17:50:00,37.4,12.8,
72405013743,"Baltimore/Washington, MD",2014-02-03 22:52:00,2014-02-03 17:52:00,37.9,12.8,
72405013743,"Baltimore/Washington, MD",2014-02-03 23:05:00,2014-02-03 18:05:00,37.4,11.4,30.2
72405013743,"Baltimore/Washington, MD",2014-02-03 23:52:00,2014-02-03 18:52:00,37.0,10.3,30.0
72405013743,"Baltimore/Washington, MD",2014-02-04 00:00:00,2014-02-03 19:00:00,37.0,10.3,30.0
72405013743,"Baltimore/Washington, MD",2014-02-04 00:52:00,2014-02-03 19:52:00,37.0,12.8,28.9
72405013743,"Baltimore/Washington, MD",2014-02-04 01:52:00,2014-02-03 20:52:00,37.0,15.0,28.0
72405013743,"Baltimore/Washington, MD",2014-02-04 02:52:00,2014-02-03 21:52:00,35.1,13.9,28.0
72405013743,"Baltimore/Washington, MD",2014-02-04 03:00:00,2014-02-03 22:00:00,35.1,13.9,28.0
72405013743,"Baltimore/Washington, MD",2014-02-04 03:52:00,2014-02-03 22:52:00,35.1,12.8,28.0
72405013743,"Baltimore/Washington, MD",2014-02-04 04:52:00,2014-02-03 23:52:00,34.0,8.1,27.0
72405013743,"Baltimore/Washington, MD",2014-02-04 05:52:00,2014-02-04 00:52:00,34.0,5.8,26.1
72405013743,"Baltimore/Washington, MD",2014-02-04 06:00:00,2014-02-04 01:00:00,34.0,5.8,26.1
72405013743,"Baltimore/Washington, MD",2014-02-04 06:52:00,2014-02-04 01:52:00,33.1,9.2,25.0
72405013743,"Baltimore/Washington, MD",2014-02-04 07:52:00,2014-02-04 02:52:00,32.0,9.2,23.0
72405013743,"Baltimore/Washington, MD",2014-02-04 08:52:00,2014-02-04 03:52:00,32.0,9.2,21.9
72405013743,"Baltimore/Washington, MD",2014-02-04 09:00:00,2014-02-04 04:00:00,32.0,9.2,21.9
72405013743,"Baltimore/Washington, MD",2014-02-04 09:52:00,2014-02-04 04:52:00,30.9,6.9,21.9
72405013743,"Baltimore/Washington, MD",2014-02-04 10:52:00,2014-02-04 05:52:00,30.9,8.1,19.9
72405013743,"Baltimore/Washington, MD",2014-02-04 11:52:00,2014-02-04 06:52:00,30.0,5.8,19.9
72405013743,"Baltimore/Washington, MD",2014-02-04 12:00:00,2014-02-04 07:00:00,30.0,5.8,19.9
72405013743,"Baltimore/Washington, MD",2014-02-04 12:52:00,2014-02-04 07:52:00,30.0,8.1,21.0
72405013743,"Baltimore/Washington, MD",2014-02-04 13:52:00,2014-02-04 08:52:00,30.9,9.2,21.0
72405013743,"Baltimore/Washington, MD",2014-02-04 14:52:00,2014-02-04 09:52:00,34.0,5.8,21.0
72405013743,"Baltimore/Washington, MD",2014-02-04 15:00:00,2014-02-04 10:00:00,34.0,5.8,21.0
72405013743,"Baltimore/Washington, MD",2014-02-04 15:52:00,2014-02-04 10:52:00,35.1,,19.9
72405013743,"Baltimore/Washington, MD",2014-02-04 16:52:00,2014-02-04 11:52:00,36.0,,21.0
72405013743,"Baltimore/Washington, MD",2014-02-04 17:52:00,2014-02-04 12:52:00,37.9,3.4,21.9
72405013743,"Baltimore/Washington, MD",2014-02-04 18:00:00,2014-02-04 13:00:00,37.9,3.4,21.9
72405013743,"Baltimore/Washington, MD",2014-02-04 18:52:00,2014-02-04 13:52:00,37.9,,21.0
72405013743,"Baltimore/Washington, MD",2014-02-04 19:52:00,2014-02-04 14:52:00,39.0,3.4,21.0
72405013743,"Baltimore/Washington, MD",2014-02-04 20:52:00,2014-02-04 15:52:00,37.9,5.8,23.0
72405013743,"Baltimore/Washington, MD",2014-02-04 21:00:00,2014-02-04 16:00:00,37.9,5.8,23.0
72405013743,"Baltimore/Washington, MD",2014-02-04 21:52:00,2014-02-04 16:52:00,37.9,5.8,24.1
72405013743,"Baltimore/Washington, MD",2014-02-04 22:52:00,2014-02-04 17:52:00,36.0,6.9,23.0
72405013743,"Baltimore/Washington, MD",2014-02-04 23:52:00,2014-02-04 18:52:00,36.0,9.2,23.0
72405013743,"Baltimore/Washington, MD",2014-02-05 00:00:00,2014-02-04 19:00:00,36.0,9.2,23.0
72405013743,"Baltimore/Washington, MD",2014-02-05 00:52:00,2014-02-04 19:52:00,35.1,10.3,21.9
72405013743,"Baltimore/Washington, MD",2014-02-05 01:52:00,2014-02-04 20:52:00,35.1,5.8,21.9
72405013743,"Baltimore/Washington, MD",2014-02-05 02:02:00,2014-02-04 21:02:00,35.6,8.1,21.2
72405013743,"Baltimore/Washington, MD",2014-02-05 02:04:00,2014-02-04 21:04:00,33.8,6.9,21.2
72405013743,"Baltimore/Washington, MD",2014-02-05 02:52:00,2014-02-04 21:52:00,33.1,6.9,25.0
72405013743,"Baltimore/Washington, MD",2014-02-05 03:00:00,2014-02-04 22:00:00,33.1,6.9,25.0
72405013743,"Baltimore/Washington, MD",2014-02-05 03:25:00,2014-02-04 22:25:00,32.0,6.9,26.6
72405013743,"Baltimore/Washington, MD",2014-02-05 03:31:00,2014-02-04 22:31:00,32.0,6.9,28.4
72405013743,"Baltimore/Washington, MD",2014-02-05 03:38:00,2014-02-04 22:38:00,32.0,6.9,28.4
72405013743,"Baltimore/Washington, MD",2014-02-05 03:52:00,2014-02-04 22:52:00,32.0,6.9,28.0
72405013743,"Baltimore/Washington, MD",2014-02-05 04:05:00,2014-02-04 23:05:00,33.8,5.8,28.4
72405013743,"Baltimore/Washington, MD",2014-02-05 04:19:00,2014-02-04 23:19:00,33.8,6.9,28.4
72405013743,"Baltimore/Washington, MD",2014-02-05 04:37:00,2014-02-04 23:37:00,33.8,5.8,28.4
72405013743,"Baltimore/Washington, MD",2014-02-05 04:52:00,2014-02-04 23:52:00,33.1,8.1,28.9
72405013743,"Baltimore/Washington, MD",2014-02-05 04:55:00,2014-02-04 23:55:00,33.8,8.1,28.4
72405013743,"Baltimore/Washington, MD",2014-02-05 05:13:00,2014-02-05 00:13:00,33.8,4.7,30.2
72405013743,"Baltimore/Washington, MD",2014-02-05 05:28:00,2014-02-05 00:28:00,33.8,5.8,30.2
72405013743,"Baltimore/Washington, MD",2014-02-05 05:52:00,2014-02-05 00:52:00,33.1,9.2,30.0
